,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Speech Level,Model,Token,SHAP Value,Cue Type
5654,5654,5654,5654,5654,1,kobert,▁팔,0.0601836942660156,
5655,5655,5655,5655,5655,1,kobert,▁채,0.0612217710586264,
5656,5656,5656,5656,5656,1,kobert,팀,0.0617879601049935,
5657,5657,5657,5657,5657,1,kobert,▁많은,0.0633110562339425,
5658,5658,5658,5658,5658,1,kobert,▁물어,0.0635786473285406,Sentence ending
5659,5659,5659,5659,5659,1,kobert,▁확인,0.0639321459311759,
5660,5660,5660,5660,5660,1,kobert,▁물건,0.0647342345910146,
5661,5661,5661,5661,5661,1,kobert,▁정리,0.0651850928406929,
5662,5662,5662,5662,5662,1,kobert,▁지금,0.0652476285661881,
5663,5663,5663,5663,5663,1,kobert,▁낸,0.0653789082134608,
5664,5664,5664,5664,5664,1,kobert,▁녹,0.0654497974319383,
5665,5665,5665,5665,5665,1,kobert,▁못,0.0654816999449394,
5666,5666,5666,5666,5666,1,kobert,▁정말,0.0657948699857418,
5667,5667,5667,5667,5667,1,kobert,▁바,0.0659700333053479,
5668,5668,5668,5668,5668,1,kobert,▁50,0.0661520510911941,
5669,5669,5669,5669,5669,1,kobert,▁밀,0.0661606086650863,
5670,5670,5670,5670,5670,1,kobert,입,0.0661660364130511,
5671,5671,5671,5671,5671,1,kobert,▁파,0.0663010789042649,
5672,5672,5672,5672,5672,1,kobert,팅,0.0667651615076465,
5673,5673,5673,5673,5673,1,kobert,▁통보,0.0671585385280195,
5674,5674,5674,5674,5674,1,kobert,▁아니,0.0672618139360565,
5675,5675,5675,5675,5675,1,kobert,은,0.0673772176627868,
5676,5676,5676,5676,5676,1,kobert,▁소,0.0683541946636978,
5677,5677,5677,5677,5677,1,kobert,▁김,0.0686804878205293,
5678,5678,5678,5678,5678,1,kobert,▁거,0.068843870250728,
5679,5679,5679,5679,5679,1,kobert,옵,0.0696224785642698,
5680,5680,5680,5680,5680,1,kobert,해,0.0699458366600863,Sentence ending
5681,5681,5681,5681,5681,1,kobert,▁보고,0.0701118977449368,
5682,5682,5682,5682,5682,1,kobert,▁사장,0.0702095047054172,
5683,5683,5683,5683,5683,1,kobert,랍,0.0704585004423279,
5684,5684,5684,5684,5684,1,kobert,어,0.0705085799454536,Ambiguous
5685,5685,5685,5685,5685,1,kobert,▁물량,0.0705984496162273,
5686,5686,5686,5686,5686,1,kobert,라이,0.0706612142384983,
5687,5687,5687,5687,5687,1,kobert,▁가지,0.0707303955568932,
5688,5688,5688,5688,5688,1,kobert,▁알,0.0711555044908891,
5689,5689,5689,5689,5689,1,kobert,▁봐,0.0714563421206548,
5690,5690,5690,5690,5690,1,kobert,▁진,0.0717084284406155,
5691,5691,5691,5691,5691,1,kobert,▁재,0.0722833431791514,
5692,5692,5692,5692,5692,1,kobert,▁만에,0.0730199448298662,
5693,5693,5693,5693,5693,1,kobert,▁너무,0.0734689450473524,
5694,5694,5694,5694,5694,1,kobert,었,0.0738416159292683,
5695,5695,5695,5695,5695,1,kobert,▁여기,0.0743707230625053,
5696,5696,5696,5696,5696,1,kobert,▁잘,0.0744081387965707,
5697,5697,5697,5697,5697,1,kobert,▁남,0.074841319976258,
5698,5698,5698,5698,5698,1,kobert,의,0.0748774481083576,
5699,5699,5699,5699,5699,1,kobert,아,0.0754673449749437,
5700,5700,5700,5700,5700,1,kobert,렇,0.07547276148883,
5701,5701,5701,5701,5701,1,kobert,왔,0.0755684694158844,
5702,5702,5702,5702,5702,1,kobert,만,0.0755890735537312,
5703,5703,5703,5703,5703,1,kobert,▁이,0.0764386535884114,
5704,5704,5704,5704,5704,1,kobert,▁스,0.077302652556682,
5705,5705,5705,5705,5705,1,kobert,▁공항,0.0774324949597939,
5706,5706,5706,5706,5706,1,kobert,▁관련,0.0781585946388077,
5707,5707,5707,5707,5707,1,kobert,▁것으로,0.0782370972447097,
5708,5708,5708,5708,5708,1,kobert,고,0.0784981675994155,
5709,5709,5709,5709,5709,1,kobert,▁아,0.0790578081957248,
5710,5710,5710,5710,5710,1,kobert,▁보,0.0795393926756722,
5711,5711,5711,5711,5711,1,kobert,▁경험,0.0795868266141042,
5712,5712,5712,5712,5712,1,kobert,뇨,0.0796337873907759,
5713,5713,5713,5713,5713,1,kobert,▁제,0.0797944280618269,
5714,5714,5714,5714,5714,1,kobert,▁출동,0.0799507587798871,
5715,5715,5715,5715,5715,1,kobert,하,0.0806245926311627,
5716,5716,5716,5716,5716,1,kobert,▁함께,0.0810583216516533,
5717,5717,5717,5717,5717,1,kobert,에,0.0815055439685238,
5718,5718,5718,5718,5718,1,kobert,로,0.0818371817920706,
5719,5719,5719,5719,5719,1,kobert,한,0.08221066580154,
5720,5720,5720,5720,5720,1,kobert,거,0.0831819341595595,
5721,5721,5721,5721,5721,1,kobert,▁다,0.0833680282424514,Sentence ending
5722,5722,5722,5722,5722,1,kobert,▁차,0.0836884669843129,
5723,5723,5723,5723,5723,1,kobert,식,0.0840238345360073,
5724,5724,5724,5724,5724,1,kobert,▁마,0.0842902943149965,
5725,5725,5725,5725,5725,1,kobert,서,0.0845860321569489,
5726,5726,5726,5726,5726,1,kobert,객,0.0846856366260908,
5727,5727,5727,5727,5727,1,kobert,주,0.0847629611380398,
5728,5728,5728,5728,5728,1,kobert,▁생각,0.08555070665534,
5729,5729,5729,5729,5729,1,kobert,도,0.0856348041111645,
5730,5730,5730,5730,5730,1,kobert,셨,0.0856821099470835,Honorific marker
5731,5731,5731,5731,5731,1,kobert,▁거래,0.0859814203577116,
5732,5732,5732,5732,5732,1,kobert,▁논의,0.0863000659737736,
5733,5733,5733,5733,5733,1,kobert,▁안,0.087011835364683,
5734,5734,5734,5734,5734,1,kobert,▁계약,0.0870507731451653,
5735,5735,5735,5735,5735,1,kobert,▁느낌,0.0872558095725253,
5736,5736,5736,5736,5736,1,kobert,경,0.0873979253228753,
5737,5737,5737,5737,5737,1,kobert,▁도와,0.087456673500128,
5738,5738,5738,5738,5738,1,kobert,리,0.0884754905920191,
5739,5739,5739,5739,5739,1,kobert,▁파악,0.0885895628016442,
5740,5740,5740,5740,5740,1,kobert,▁몇,0.0887252762622665,
5741,5741,5741,5741,5741,1,kobert,▁진짜,0.0888323376129847,
5742,5742,5742,5742,5742,1,kobert,▁준비,0.089022403495619,
5743,5743,5743,5743,5743,1,kobert,",",0.0891924238422147,
5744,5744,5744,5744,5744,1,kobert,▁오,0.0893580995228452,
5745,5745,5745,5745,5745,1,kobert,▁한,0.0900906706461683,
5746,5746,5746,5746,5746,1,kobert,릴,0.0904247385915368,
5747,5747,5747,5747,5747,1,kobert,▁50%,-0.0905448138946667,
5748,5748,5748,5748,5748,1,kobert,정,0.0905472246522549,
5749,5749,5749,5749,5749,1,kobert,납,0.0908321696333587,
5750,5750,5750,5750,5750,1,kobert,▁복,0.0909509046468883,
5751,5751,5751,5751,5751,1,kobert,불,0.0924493265338242,
5752,5752,5752,5752,5752,1,kobert,으,0.0925710183607104,
5753,5753,5753,5753,5753,1,kobert,▁환,0.0947995560709387,
5754,5754,5754,5754,5754,1,kobert,▁네,0.0955668626619236,
5755,5755,5755,5755,5755,1,kobert,예,0.0961518930271267,
5756,5756,5756,5756,5756,1,kobert,값,0.0961975460522808,
5757,5757,5757,5757,5757,1,kobert,많,0.0963349856028799,
5758,5758,5758,5758,5758,1,kobert,▁영업,0.0972703245526645,
5759,5759,5759,5759,5759,1,kobert,할,0.0981690438638906,
5760,5760,5760,5760,5760,1,kobert,될,0.098211440781597,
5761,5761,5761,5761,5761,1,kobert,▁위해서,0.0990847757784649,
5762,5762,5762,5762,5762,1,kobert,▁과장,0.0991525262943469,
5763,5763,5763,5763,5763,1,kobert,▁일이,0.0997201460365128,
5764,5764,5764,5764,5764,1,kobert,▁올리,0.0997278173454105,
5765,5765,5765,5765,5765,1,kobert,▁잔,0.0999277655500918,
5766,5766,5766,5766,5766,1,kobert,박,0.1001513440278358,
5767,5767,5767,5767,5767,1,kobert,▁대,0.1007208624403574,
5768,5768,5768,5768,5768,1,kobert,▁자세한,0.1011229555588215,
5769,5769,5769,5769,5769,1,kobert,▁회사,0.1014410107745789,
5770,5770,5770,5770,5770,1,kobert,는,0.1022661311253614,
5771,5771,5771,5771,5771,1,kobert,▁집중,0.1030403078766539,
5772,5772,5772,5772,5772,1,kobert,▁더,0.1031025341944769,
5773,5773,5773,5773,5773,1,kobert,▁책임을,0.1031953438456791,
5774,5774,5774,5774,5774,1,kobert,을,0.1032050280025162,
5775,5775,5775,5775,5775,1,kobert,▁수익을,0.1032444274751469,
5776,5776,5776,5776,5776,1,kobert,▁오히려,0.1033532287401612,
5777,5777,5777,5777,5777,1,kobert,▁들,0.1038332129828631,
5778,5778,5778,5778,5778,1,kobert,▁알게,0.1038985556224361,
5779,5779,5779,5779,5779,1,kobert,▁씨,0.104029234421129,
5780,5780,5780,5780,5780,1,kobert,▁죄,0.1044886490022431,
5781,5781,5781,5781,5781,1,kobert,님,0.1045054381658859,Honorific marker
5782,5782,5782,5782,5782,1,kobert,▁모색,0.1045453873230144,
5783,5783,5783,5783,5783,1,kobert,▁삭감,0.1046886668482329,
5784,5784,5784,5784,5784,1,kobert,투,0.1048081432818435,
5785,5785,5785,5785,5785,1,kobert,딱,0.1050607170909643,
5786,5786,5786,5786,5786,1,kobert,쿠,0.1052449564449489,
5787,5787,5787,5787,5787,1,kobert,▁이런,0.1053199539310298,
5788,5788,5788,5788,5788,1,kobert,▁박,0.1055970262968912,
5789,5789,5789,5789,5789,1,kobert,▁하지,0.1056255954899825,
5790,5790,5790,5790,5790,1,kobert,▁확보,0.1059722853824496,
5791,5791,5791,5791,5791,1,kobert,깝,0.1061172854388132,
5792,5792,5792,5792,5792,1,kobert,관,0.1063268114230595,
5793,5793,5793,5793,5793,1,kobert,웅,0.1064924930687993,
5794,5794,5794,5794,5794,1,kobert,▁중,0.1065272316336631,
5795,5795,5795,5795,5795,1,kobert,▁올,0.1065926107694394,
5796,5796,5796,5796,5796,1,kobert,년,0.1066169142141006,
5797,5797,5797,5797,5797,1,kobert,▁없,0.1066507838841062,
5798,5798,5798,5798,5798,1,kobert,개,0.1069330508180428,
5799,5799,5799,5799,5799,1,kobert,처리,0.1071805790998041,
5800,5800,5800,5800,5800,1,kobert,냅,0.1074683973565697,
5801,5801,5801,5801,5801,1,kobert,▁먼저,0.1075517749413847,
5802,5802,5802,5802,5802,1,kobert,▁오늘,0.1079803516622632,
5803,5803,5803,5803,5803,1,kobert,파,0.1080843994859606,
5804,5804,5804,5804,5804,1,kobert,집,0.1086079878732562,
5805,5805,5805,5805,5805,1,kobert,봅,0.1086264411569573,
5806,5806,5806,5806,5806,1,kobert,▁태,0.1092517498764209,
5807,5807,5807,5807,5807,1,kobert,희,0.1095388371225756,
5808,5808,5808,5808,5808,1,kobert,톤,0.1096168859803583,
5809,5809,5809,5809,5809,1,kobert,▁떠,0.1097383187152445,
5810,5810,5810,5810,5810,1,kobert,릭,0.110117798903957,
5811,5811,5811,5811,5811,1,kobert,▁순,0.1105051926570013,
5812,5812,5812,5812,5812,1,kobert,게,0.1107532051973976,
5813,5813,5813,5813,5813,1,kobert,▁부탁,0.1108377170821768,
5814,5814,5814,5814,5814,1,kobert,▁괜찮,0.1111693769926205,
5815,5815,5815,5815,5815,1,kobert,▁난,0.1117035869974643,
5816,5816,5816,5816,5816,1,kobert,자,0.1120562389260158,
5817,5817,5817,5817,5817,1,kobert,▁덕,0.1122578384238295,
5818,5818,5818,5818,5818,1,kobert,나,0.1125530407007318,
5819,5819,5819,5819,5819,1,kobert,▁영상,0.1129512811312452,
5820,5820,5820,5820,5820,1,kobert,리지,0.1132151000201702,
5821,5821,5821,5821,5821,1,kobert,송,0.1132662687996344,
5822,5822,5822,5822,5822,1,kobert,대로,0.1134974013111786,
5823,5823,5823,5823,5823,1,kobert,▁부분,0.1136343199177645,
5824,5824,5824,5824,5824,1,kobert,▁벌,0.1144951581954956,
5825,5825,5825,5825,5825,1,kobert,▁절차,0.1147407331154681,
5826,5826,5826,5826,5826,1,kobert,스,0.1154150082729756,
5827,5827,5827,5827,5827,1,kobert,딜,0.1159826588700525,
5828,5828,5828,5828,5828,1,kobert,▁필요한,0.1161472610256169,
5829,5829,5829,5829,5829,1,kobert,워,0.1165804534684866,
5830,5830,5830,5830,5830,1,kobert,에게,0.1171336299739778,
5831,5831,5831,5831,5831,1,kobert,▁안타,0.118216693168506,
5832,5832,5832,5832,5832,1,kobert,▁검토,0.1186453795526176,
5833,5833,5833,5833,5833,1,kobert,날,0.1190378875471651,
5834,5834,5834,5834,5834,1,kobert,▁드,0.1191615622956305,
5835,5835,5835,5835,5835,1,kobert,꽉,0.1192149627022445,
5836,5836,5836,5836,5836,1,kobert,도록,0.1197592087555676,
5837,5837,5837,5837,5837,1,kobert,▁나는,0.1198171351570636,Address term
5838,5838,5838,5838,5838,1,kobert,▁잡,0.1201940397731959,
5839,5839,5839,5839,5839,1,kobert,탈,0.1205773402471095,
5840,5840,5840,5840,5840,1,kobert,▁가는,0.1205964528489857,
5841,5841,5841,5841,5841,1,kobert,들이,0.1208532792516052,
5842,5842,5842,5842,5842,1,kobert,▁쪽,0.1209967051108833,
5843,5843,5843,5843,5843,1,kobert,줘야,0.1210054217954166,Sentence ending
5844,5844,5844,5844,5844,1,kobert,▁진행,0.1210196859901771,
5845,5845,5845,5845,5845,1,kobert,버리,0.1212698944145813,
5846,5846,5846,5846,5846,1,kobert,없이,0.1212908055749721,
5847,5847,5847,5847,5847,1,kobert,▁좀,0.1214544458812775,
5848,5848,5848,5848,5848,1,kobert,실,0.1214691994828172,
5849,5849,5849,5849,5849,1,kobert,▁물,0.1234539633539194,
5850,5850,5850,5850,5850,1,kobert,▁후,0.1244916157011175,
5851,5851,5851,5851,5851,1,kobert,가,0.1248664240235181,
5852,5852,5852,5852,5852,1,kobert,▁상,0.1263163611583877,
5853,5853,5853,5853,5853,1,kobert,▁현재,0.1263668462634086,
5854,5854,5854,5854,5854,1,kobert,시,0.1276354881681618,Ambiguous
5855,5855,5855,5855,5855,1,kobert,것,0.1300599909154698,
5856,5856,5856,5856,5856,1,kobert,드리,0.131973091763939,
5857,5857,5857,5857,5857,1,kobert,과,0.1327553486335091,
5858,5858,5858,5858,5858,1,kobert,갑,0.1329012979531398,
5859,5859,5859,5859,5859,1,kobert,마트,0.1353950432967394,
5860,5860,5860,5860,5860,1,kobert,윌,0.1386557666701264,
5861,5861,5861,5861,5861,1,kobert,쇼,0.1403342563426122,
5862,5862,5862,5862,5862,1,kobert,셔,0.1486423738485124,
5863,5863,5863,5863,5863,1,kobert,▁예,0.149846353108182,
5864,5864,5864,5864,5864,1,kobert,됩,0.1514238996460335,
5865,5865,5865,5865,5865,1,kobert,▁설명,0.1517924604122527,
5866,5866,5866,5866,5866,1,kobert,되는,0.1526125618256628,
5867,5867,5867,5867,5867,1,kobert,▁해,0.1532887891225982,Sentence ending
5868,5868,5868,5868,5868,1,kobert,▁한번,0.1548471606996221,
5869,5869,5869,5869,5869,1,kobert,녕,0.1576370996190235,
5870,5870,5870,5870,5870,1,kobert,목,0.1578906497161369,
5871,5871,5871,5871,5871,1,kobert,하도록,0.1607203023158945,
5872,5872,5872,5872,5872,1,kobert,▁뒤,0.1635294484440237,
5873,5873,5873,5873,5873,1,kobert,▁하는,0.163918307836866,
5874,5874,5874,5874,5874,1,kobert,급,0.1649296748219058,
5875,5875,5875,5875,5875,1,kobert,▁있겠,0.1674004783271812,
5876,5876,5876,5876,5876,1,kobert,터,0.1681743571534752,
5877,5877,5877,5877,5877,1,kobert,▁번,0.1682483116164803,
5878,5878,5878,5878,5878,1,kobert,닙,0.169135007483419,
5879,5879,5879,5879,5879,1,kobert,었던,0.1742361347423866,
5880,5880,5880,5880,5880,1,kobert,▁누,0.1743696054909378,
5881,5881,5881,5881,5881,1,kobert,니까,0.1751891615488355,
5882,5882,5882,5882,5882,1,kobert,!,0.1814347583179672,
5883,5883,5883,5883,5883,1,kobert,▁생활,0.185354521498084,
5884,5884,5884,5884,5884,1,kobert,▁혼자,0.1856267368420958,
5885,5885,5885,5885,5885,1,kobert,▁승리,0.1866698318626731,
5886,5886,5886,5886,5886,1,kobert,십,0.1884862135940286,
5887,5887,5887,5887,5887,1,kobert,▁듯,0.1941927089355886,
5888,5888,5888,5888,5888,1,kobert,동,0.2007067872909829,
5889,5889,5889,5889,5889,1,kobert,▁감사,0.2008658566628582,
5890,5890,5890,5890,5890,1,kobert,지가,0.2105335230007767,
5891,5891,5891,5891,5891,1,kobert,▁설정,0.2125888736918568,
5892,5892,5892,5892,5892,1,kobert,습니까,0.2142876779350141,Sentence ending
5893,5893,5893,5893,5893,1,kobert,▁많이,0.2155898885102942,
5894,5894,5894,5894,5894,1,kobert,▁새로운,0.2163006599294021,
5895,5895,5895,5895,5895,1,kobert,▁소송,0.217458005528897,
5896,5896,5896,5896,5896,1,kobert,▁송,0.2177236857824027,
5897,5897,5897,5897,5897,1,kobert,에서,0.217774826916866,
5898,5898,5898,5898,5898,1,kobert,수,0.2183211829978972,
5899,5899,5899,5899,5899,1,kobert,▁책,0.2185385320335626,
5900,5900,5900,5900,5900,1,kobert,있는,0.2192609501071274,
5901,5901,5901,5901,5901,1,kobert,▁4,0.2193229563999921,
5902,5902,5902,5902,5902,1,kobert,▁자원,0.2204227310139686,
5903,5903,5903,5903,5903,1,kobert,▁그러,0.221522863022983,
5904,5904,5904,5904,5904,1,kobert,방,0.2219855776056647,
5905,5905,5905,5905,5905,1,kobert,▁식사,0.2238604263402521,
5906,5906,5906,5906,5906,1,kobert,드립니다,0.225590405985713,Sentence ending
5907,5907,5907,5907,5907,1,kobert,▁떨,0.2261107126250863,
5908,5908,5908,5908,5908,1,kobert,▁자리를,0.2271634126082062,
5909,5909,5909,5909,5909,1,kobert,▁시간이,0.2289451165124774,
5910,5910,5910,5910,5910,1,kobert,▁사람들,0.2292911326512694,
5911,5911,5911,5911,5911,1,kobert,었습니다,0.2301815572136547,Sentence ending
5912,5912,5912,5912,5912,1,kobert,니다,0.2330401906801853,Ambiguous
5913,5913,5913,5913,5913,1,kobert,▁하지만,0.2332674036733806,
5914,5914,5914,5914,5914,1,kobert,▁다음,0.2369670146144926,
5915,5915,5915,5915,5915,1,kobert,들은,0.23756405164022,
5916,5916,5916,5916,5916,1,kobert,▁담배,0.2381418963195756,
5917,5917,5917,5917,5917,1,kobert,▁의무,0.2382963704876601,
5918,5918,5918,5918,5918,1,kobert,▁불편,0.2393284798599779,
5919,5919,5919,5919,5919,1,kobert,됐습니다,0.2395057114190422,Sentence ending
5920,5920,5920,5920,5920,1,kobert,▁국민,0.2400235710665583,
5921,5921,5921,5921,5921,1,kobert,대,0.2400318116415292,
5922,5922,5922,5922,5922,1,kobert,▁문,0.2442240143427625,
5923,5923,5923,5923,5923,1,kobert,됩니다,0.2481009587257479,Sentence ending
5924,5924,5924,5924,5924,1,kobert,했습니다,0.2555156297887151,Sentence ending
5925,5925,5925,5925,5925,1,kobert,겠습니다,0.2618601965020361,Sentence ending
5926,5926,5926,5926,5926,1,kobert,▁겁니다,0.2727982237896261,Sentence ending
5927,5927,5927,5927,5927,1,kobert,...,0.2793369926512241,
5928,5928,5928,5928,5928,1,kobert,▁1,0.2848105465236585,
5929,5929,5929,5929,5929,1,kobert,습니다,0.2865483134449459,Sentence ending
5930,5930,5930,5930,5930,1,kobert,▁합,0.3325349800288677,
5931,5931,5931,5931,5931,1,kobert,▁있습니다,0.3422303824419422,Sentence ending
5932,5932,5932,5932,5932,1,kobert,▁합니다,0.3475917381874751,Sentence ending
5933,5933,5933,5933,5933,1,kobert,입니다,0.3493742766440846,Sentence ending
5934,5934,5934,5934,5934,1,kobert,합니다,0.3511380563490093,Sentence ending
5935,5935,5935,5935,5935,1,kobert,▁선생님,0.4343611961230635,Honorific marker
5936,5936,5936,5936,5936,1,kobert,▁것입니다,0.4840169339440763,Sentence ending
5937,5937,5937,5937,5937,1,multi,,-6.345574061267851e-09,Other
5938,5938,5938,5938,5938,1,multi,자리,2.3374127522401977e-08,
5939,5939,5939,5939,5939,1,multi,아이,-2.676222266018158e-07,
5940,5940,5940,5940,5940,1,multi,연결,3.4575140261949855e-07,
5941,5941,5941,5941,5941,1,multi,순,-7.404427151413984e-07,
5942,5942,5942,5942,5942,1,multi,쩐,-7.412788818328409e-07,
5943,5943,5943,5943,5943,1,multi,쪽,8.375220090783841e-07,
5944,5944,5944,5944,5944,1,multi,회사는 ,-9.632531146053225e-07,
5945,5945,5945,5945,5945,1,multi,떠,-1.0495568858459592e-06,
5946,5946,5946,5946,5946,1,multi,그런데 ,-1.0836806154657095e-06,
5947,5947,5947,5947,5947,1,multi,원인,-1.388657665302162e-06,
5948,5948,5948,5948,5948,1,multi,초기,-1.448178863938665e-06,
5949,5949,5949,5949,5949,1,multi,경,1.460389853491506e-06,
5950,5950,5950,5950,5950,1,multi,버,-1.86554507308756e-06,
5951,5951,5951,5951,5951,1,multi,톤,1.892791601676436e-06,
5952,5952,5952,5952,5952,1,multi,통,-1.944455163993553e-06,
5953,5953,5953,5953,5953,1,multi,될 ,1.9703658153957804e-06,
5954,5954,5954,5954,5954,1,multi,자 ,-1.9753672404476674e-06,
5955,5955,5955,5955,5955,1,multi,제대로 ,2.1031751202826854e-06,
5956,5956,5956,5956,5956,1,multi,오늘,2.1935417180429795e-06,
5957,5957,5957,5957,5957,1,multi,그렇다면 ,-2.238260094600264e-06,
5958,5958,5958,5958,5958,1,multi,궁,2.5325885530946834e-06,
5959,5959,5959,5959,5959,1,multi,필,-2.6581152496873983e-06,
5960,5960,5960,5960,5960,1,multi,서,2.966554916383757e-06,
5961,5961,5961,5961,5961,1,multi,너무,3.4868395459852763e-06,
5962,5962,5962,5962,5962,1,multi,얼마,-3.540966872606077e-06,
5963,5963,5963,5963,5963,1,multi,되는 ,-3.670015871648502e-06,
5964,5964,5964,5964,5964,1,multi,물을 ,-4.105741027160548e-06,
5965,5965,5965,5965,5965,1,multi,더,-4.1525510141582345e-06,
5966,5966,5966,5966,5966,1,multi,다는 ,4.276088930055266e-06,
5967,5967,5967,5967,5967,1,multi,구 ,-4.337246650720772e-06,
5968,5968,5968,5968,5968,1,multi,잠,-4.33762744478372e-06,
5969,5969,5969,5969,5969,1,multi,벌어,4.419410743139451e-06,Sentence ending
5970,5970,5970,5970,5970,1,multi,놀 ,-4.803698971045378e-06,
5971,5971,5971,5971,5971,1,multi,촌,-4.961801323588588e-06,
5972,5972,5972,5972,5972,1,multi,급,-5.006717401556671e-06,
5973,5973,5973,5973,5973,1,multi,TV,5.04471427120734e-06,
5974,5974,5974,5974,5974,1,multi,녀,-5.165069978829706e-06,
5975,5975,5975,5975,5975,1,multi,뒤 ,-6.197532286478236e-06,
5976,5976,5976,5976,5976,1,multi,특별,6.319787871689186e-06,
5977,5977,5977,5977,5977,1,multi,건 ,6.499697860817832e-06,
5978,5978,5978,5978,5978,1,multi,시켜 ,-6.568154105934809e-06,
5979,5979,5979,5979,5979,1,multi,처음 ,6.71032148602535e-06,
5980,5980,5980,5980,5980,1,multi,상황에서,6.983547336858464e-06,
5981,5981,5981,5981,5981,1,multi,만에 ,7.44511169159523e-06,
5982,5982,5982,5982,5982,1,multi,데 ,-7.54324162244302e-06,
5983,5983,5983,5983,5983,1,multi,돼,7.588477274111938e-06,
5984,5984,5984,5984,5984,1,multi,질,-7.625638886565866e-06,
5985,5985,5985,5985,5985,1,multi,물이 ,-7.646620701962092e-06,
5986,5986,5986,5986,5986,1,multi,가는 ,-7.956616400406347e-06,
5987,5987,5987,5987,5987,1,multi,질 ,-8.038333362492267e-06,
5988,5988,5988,5988,5988,1,multi,1,-8.066767350101145e-06,
5989,5989,5989,5989,5989,1,multi,담,-8.624746442364994e-06,
5990,5990,5990,5990,5990,1,multi,열,8.760048785916297e-06,
5991,5991,5991,5991,5991,1,multi,꽉,8.872685157257365e-06,
5992,5992,5992,5992,5992,1,multi,량 ,8.937013717513764e-06,
5993,5993,5993,5993,5993,1,multi,스크,9.010982836343828e-06,
5994,5994,5994,5994,5994,1,multi,들이,-9.06251693777449e-06,
5995,5995,5995,5995,5995,1,multi,생각,9.191672120323346e-06,
5996,5996,5996,5996,5996,1,multi,익,-9.232295610672736e-06,
5997,5997,5997,5997,5997,1,multi,어 ,9.58954126417666e-06,
5998,5998,5998,5998,5998,1,multi,깐,-9.625196696561034e-06,
5999,5999,5999,5999,5999,1,multi,내려,-9.903625596052734e-06,
6000,6000,6000,6000,6000,1,multi,꽉 ,9.97431834548479e-06,
6001,6001,6001,6001,6001,1,multi,오히려 ,-1.0080822903546505e-05,
6002,6002,6002,6002,6002,1,multi,회사,-1.0187819611928717e-05,
6003,6003,6003,6003,6003,1,multi,잘못,-1.021401840262115e-05,
6004,6004,6004,6004,6004,1,multi,다 ,-1.0222762284683997e-05,
6005,6005,6005,6005,6005,1,multi,적 ,1.0387465749772671e-05,
6006,6006,6006,6006,6006,1,multi,나라,1.049292336574581e-05,
6007,6007,6007,6007,6007,1,multi,복사 ,1.113176267608651e-05,
6008,6008,6008,6008,6008,1,multi,스포츠 ,1.13410962967464e-05,
6009,6009,6009,6009,6009,1,multi,인지,1.1474591246951604e-05,
6010,6010,6010,6010,6010,1,multi,이런 ,-1.1925199373763462e-05,
6011,6011,6011,6011,6011,1,multi,본,1.1990430266450858e-05,
6012,6012,6012,6012,6012,1,multi,채,1.2070368939021137e-05,
6013,6013,6013,6013,6013,1,multi,처리 ,1.2096660157112638e-05,
6014,6014,6014,6014,6014,1,multi,지도 ,1.2109697763662552e-05,
6015,6015,6015,6015,6015,1,multi,품,1.2144939674385569e-05,
6016,6016,6016,6016,6016,1,multi,차 ,-1.2545582876555272e-05,
6017,6017,6017,6017,6017,1,multi,영상,1.2774938909387856e-05,
6018,6018,6018,6018,6018,1,multi,날 ,-1.2815783634323452e-05,
6019,6019,6019,6019,6019,1,multi,난,-1.2821387144867911e-05,
6020,6020,6020,6020,6020,1,multi,분,1.304534672878314e-05,
6021,6021,6021,6021,6021,1,multi,밀,-1.3078379652142758e-05,
6022,6022,6022,6022,6022,1,multi,우리,1.3085488703268313e-05,Addressee term
6023,6023,6023,6023,6023,1,multi,벌,1.327408108409145e-05,
6024,6024,6024,6024,6024,1,multi,봤,1.3507147741620427e-05,
6025,6025,6025,6025,6025,1,multi,용,1.3542211149797367e-05,
6026,6026,6026,6026,6026,1,multi,들,1.361531239751912e-05,
6027,6027,6027,6027,6027,1,multi,어떻게 ,-1.3907612583352602e-05,
6028,6028,6028,6028,6028,1,multi,히 ,-1.3914678447690676e-05,
6029,6029,6029,6029,6029,1,multi,의무,-1.4064452898310265e-05,
6030,6030,6030,6030,6030,1,multi,난 ,-1.4143573253022623e-05,
6031,6031,6031,6031,6031,1,multi,빠,-1.4163200376060558e-05,
6032,6032,6032,6032,6032,1,multi,메,-1.4502175645247917e-05,
6033,6033,6033,6033,6033,1,multi,잘,-1.453961192510178e-05,
6034,6034,6034,6034,6034,1,multi,우 ,1.4812573454037192e-05,
6035,6035,6035,6035,6035,1,multi,처,-1.4851891080525093e-05,
6036,6036,6036,6036,6036,1,multi,뉴스 ,-1.5020073306004632e-05,
6037,6037,6037,6037,6037,1,multi,계산,-1.5103533200999664e-05,
6038,6038,6038,6038,6038,1,multi,금,1.5144839778713504e-05,
6039,6039,6039,6039,6039,1,multi,그 ,-1.5167960100370692e-05,
6040,6040,6040,6040,6040,1,multi,왔,1.5191415513982063e-05,
6041,6041,6041,6041,6041,1,multi,스,-1.5208404420263832e-05,
6042,6042,6042,6042,6042,1,multi,배 ,-1.5383505342470016e-05,
